essay_id,nb_of_tokens,mean_char_p_words,diff_words,optimal_sentences,nb_of_spell_errors,spell_errors_p_token,flesch_score,cos_dist,style_errors,grammar_errors,grammar_errors_p_token,discourse_markers,discourse_markers_p_sentence,nb_first_person_pronouns,nb_first_person_pronouns_p_sentence,nb_demonstrative_pronouns,nb_demonstrative_pronouns_p_token
13387.0,132.0,4.598484848484849,89.0,1.0,4.0,0.030303030303030304,61.19,0.5844115438197692,1.0,20.0,0.15151515151515152,9.0,2.25,0.0,0.0,1.0,0.007575757575757576
13388.0,109.0,4.697247706422019,62.0,0.0,0.0,0.0,77.13,0.6099637633308714,0.0,20.0,0.1834862385321101,1.0,0.1111111111111111,1.0,0.1111111111111111,0.0,0.0
13389.0,180.0,4.738888888888889,108.0,2.0,3.0,0.016666666666666666,62.98,0.30959386161545843,0.0,28.0,0.15555555555555556,6.0,0.5454545454545454,10.0,0.9090909090909091,3.0,0.016666666666666666
13390.0,156.0,4.756410256410256,93.0,2.0,2.0,0.01282051282051282,57.2,0.3819481997337796,0.0,18.0,0.11538461538461539,7.0,1.0,3.0,0.42857142857142855,4.0,0.02564102564102564
13391.0,123.0,4.048780487804878,63.0,2.0,2.0,0.016260162601626018,77.98,0.545116925379493,0.0,14.0,0.11382113821138211,5.0,0.7142857142857143,0.0,0.0,1.0,0.008130081300813009
13392.0,33.0,4.333333333333333,28.0,0.0,0.0,0.0,88.06,0.6237592061849715,0.0,5.0,0.15151515151515152,0.0,0.0,0.0,0.0,1.0,0.030303030303030304
13393.0,98.0,4.448979591836735,54.0,2.0,2.0,0.02040816326530612,81.93,0.5389838447983238,0.0,17.0,0.17346938775510204,4.0,0.5714285714285714,3.0,0.42857142857142855,5.0,0.05102040816326531
13394.0,188.0,4.8138297872340425,96.0,2.0,1.0,0.005319148936170213,60.04,0.4375454264397267,0.0,19.0,0.10106382978723404,3.0,0.25,8.0,0.6666666666666666,5.0,0.026595744680851064
13395.0,73.0,4.287671232876712,54.0,1.0,0.0,0.0,82.04,0.4901144626654015,0.0,9.0,0.1232876712328767,3.0,0.6,4.0,0.8,1.0,0.0136986301369863
13396.0,90.0,4.411111111111111,51.0,0.0,0.0,0.0,85.18,0.6241398647138416,0.0,13.0,0.14444444444444443,8.0,1.0,0.0,0.0,1.0,0.011111111111111112
13397.0,210.0,4.9523809523809526,111.0,2.0,2.0,0.009523809523809525,61.56,0.3940306238186131,0.0,31.0,0.14761904761904762,9.0,0.75,7.0,0.5833333333333334,2.0,0.009523809523809525
13398.0,132.0,4.583333333333333,87.0,2.0,2.0,0.015151515151515152,65.35,0.5017610058370037,0.0,16.0,0.12121212121212122,8.0,1.3333333333333333,5.0,0.8333333333333334,2.0,0.015151515151515152
13399.0,178.0,4.651685393258427,114.0,6.0,2.0,0.011235955056179775,69.52,0.4166423567956702,0.0,22.0,0.12359550561797752,8.0,0.8,6.0,0.6,7.0,0.03932584269662921
13400.0,96.0,4.552083333333333,54.0,0.0,1.0,0.010416666666666666,74.49,0.5235827449772859,0.0,8.0,0.08333333333333333,1.0,0.14285714285714285,3.0,0.42857142857142855,2.0,0.020833333333333332
13401.0,226.0,4.769911504424779,129.0,1.0,2.0,0.008849557522123894,54.15,0.42376046610643336,0.0,21.0,0.09292035398230089,7.0,1.0,5.0,0.7142857142857143,5.0,0.022123893805309734
13402.0,101.0,4.683168316831683,61.0,2.0,2.0,0.019801980198019802,69.48,0.6238591359746102,0.0,16.0,0.15841584158415842,7.0,0.875,2.0,0.25,3.0,0.0297029702970297
13403.0,123.0,4.349593495934959,66.0,2.0,0.0,0.0,75.61,0.5616306286778505,1.0,15.0,0.12195121951219512,5.0,0.5,2.0,0.2,4.0,0.032520325203252036
13404.0,102.0,4.666666666666667,72.0,1.0,1.0,0.00980392156862745,69.96,0.5948242575063346,0.0,14.0,0.13725490196078433,6.0,1.5,0.0,0.0,2.0,0.0196078431372549
13405.0,179.0,4.692737430167598,95.0,2.0,5.0,0.027932960893854747,64.95,0.5119256716091315,0.0,36.0,0.2011173184357542,10.0,1.25,7.0,0.875,2.0,0.0111731843575419
13406.0,49.0,4.428571428571429,36.0,0.0,2.0,0.04081632653061224,62.98,0.6388960173582026,0.0,8.0,0.16326530612244897,1.0,0.5,1.0,0.5,1.0,0.02040816326530612
13407.0,120.0,4.375,67.0,1.0,0.0,0.0,72.66,0.5632218608012978,0.0,11.0,0.09166666666666666,4.0,0.5,2.0,0.25,5.0,0.041666666666666664
13408.0,126.0,4.523809523809524,72.0,4.0,0.0,0.0,69.11,0.5313827140893985,0.0,16.0,0.12698412698412698,12.0,1.7142857142857142,3.0,0.42857142857142855,1.0,0.007936507936507936
13409.0,224.0,4.611607142857143,131.0,3.0,3.0,0.013392857142857142,64.95,0.3192365381786182,0.0,24.0,0.10714285714285714,8.0,0.8888888888888888,7.0,0.7777777777777778,3.0,0.013392857142857142
13410.0,154.0,4.694805194805195,84.0,2.0,0.0,0.0,77.33,0.7343906238444661,0.0,17.0,0.11038961038961038,9.0,0.9,4.0,0.4,4.0,0.025974025974025976
13411.0,172.0,4.337209302325581,67.0,2.0,0.0,0.0,74.42,0.5739118213426257,0.0,15.0,0.0872093023255814,15.0,1.875,6.0,0.75,5.0,0.029069767441860465
13412.0,64.0,4.0625,38.0,2.0,0.0,0.0,83.05,0.6813531285618193,0.0,6.0,0.09375,4.0,0.8,0.0,0.0,2.0,0.03125
13413.0,25.0,4.56,19.0,0.0,0.0,0.0,53.55,0.7441940280213875,0.0,3.0,0.12,1.0,1.0,1.0,1.0,0.0,0.0
13414.0,28.0,4.321428571428571,21.0,0.0,0.0,0.0,70.09,0.73377980466714,0.0,5.0,0.17857142857142858,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
13415.0,143.0,4.4475524475524475,90.0,1.0,3.0,0.02097902097902098,70.13,0.42101559833632896,3.0,8.0,0.055944055944055944,7.0,1.1666666666666667,1.0,0.16666666666666666,1.0,0.006993006993006993
13416.0,221.0,4.891402714932127,119.0,1.0,1.0,0.004524886877828055,54.56,0.40653733855095087,0.0,11.0,0.049773755656108594,7.0,1.0,1.0,0.14285714285714285,3.0,0.013574660633484163
13417.0,101.0,4.089108910891089,61.0,0.0,1.0,0.009900990099009901,84.41,0.657223277337287,1.0,10.0,0.09900990099009901,7.0,1.4,0.0,0.0,1.0,0.009900990099009901
13418.0,142.0,4.669014084507042,87.0,3.0,1.0,0.007042253521126761,77.23,0.5313055856037132,0.0,17.0,0.11971830985915492,9.0,0.8181818181818182,1.0,0.09090909090909091,2.0,0.014084507042253521
13419.0,166.0,4.5,96.0,1.0,0.0,0.0,68.81,0.4129577897276966,0.0,20.0,0.12048192771084337,6.0,0.6666666666666666,5.0,0.5555555555555556,5.0,0.030120481927710843
13420.0,69.0,4.188405797101449,41.0,1.0,0.0,0.0,84.68,0.739918699002276,0.0,9.0,0.13043478260869565,1.0,0.2,1.0,0.2,3.0,0.043478260869565216
13421.0,187.0,4.657754010695188,114.0,2.0,5.0,0.026737967914438502,69.21,0.3792102711068164,0.0,19.0,0.10160427807486631,7.0,0.7777777777777778,4.0,0.4444444444444444,2.0,0.0106951871657754
13422.0,151.0,4.880794701986755,104.0,0.0,5.0,0.033112582781456956,65.76,0.3593806858107187,0.0,20.0,0.13245033112582782,6.0,0.8571428571428571,4.0,0.5714285714285714,3.0,0.019867549668874173
13423.0,107.0,4.289719626168225,71.0,1.0,0.0,0.0,72.26,0.4503052907391567,0.0,16.0,0.14953271028037382,0.0,0.0,10.0,1.4285714285714286,4.0,0.037383177570093455
13424.0,88.0,4.659090909090909,55.0,2.0,0.0,0.0,58.58,0.5975283150595637,0.0,11.0,0.125,2.0,0.2857142857142857,0.0,0.0,2.0,0.022727272727272728
13425.0,117.0,4.316239316239316,67.0,2.0,0.0,0.0,79.9,0.5599275685520493,1.0,8.0,0.06837606837606838,10.0,1.4285714285714286,0.0,0.0,2.0,0.017094017094017096
13426.0,95.0,4.494736842105263,61.0,2.0,0.0,0.0,68.3,0.48842040740266046,0.0,12.0,0.12631578947368421,5.0,1.0,3.0,0.6,1.0,0.010526315789473684
13427.0,87.0,4.620689655172414,56.0,2.0,2.0,0.022988505747126436,81.63,0.6052392011588497,0.0,10.0,0.11494252873563218,3.0,0.5,0.0,0.0,0.0,0.0
13428.0,126.0,4.253968253968254,67.0,4.0,1.0,0.007936507936507936,83.46,0.4780216403529979,0.0,17.0,0.1349206349206349,6.0,0.5454545454545454,10.0,0.9090909090909091,1.0,0.007936507936507936
13429.0,105.0,4.485714285714286,69.0,2.0,1.0,0.009523809523809525,71.85,0.5528550411743702,0.0,13.0,0.12380952380952381,8.0,1.1428571428571428,10.0,1.4285714285714286,6.0,0.05714285714285714
13430.0,160.0,4.475,93.0,3.0,1.0,0.00625,76.72,0.4452638466575891,0.0,34.0,0.2125,10.0,0.7692307692307693,6.0,0.46153846153846156,1.0,0.00625
13431.0,114.0,4.482456140350878,68.0,0.0,0.0,0.0,58.45,0.5269730981792953,0.0,9.0,0.07894736842105263,7.0,1.75,0.0,0.0,3.0,0.02631578947368421
13432.0,108.0,4.296296296296297,66.0,1.0,1.0,0.009259259259259259,69.82,0.6795449203309718,0.0,13.0,0.12037037037037036,4.0,0.6666666666666666,1.0,0.16666666666666666,2.0,0.018518518518518517
13433.0,86.0,4.476744186046512,50.0,1.0,0.0,0.0,70.73,0.5494406291484628,0.0,7.0,0.08139534883720931,1.0,0.2,0.0,0.0,0.0,0.0
13434.0,149.0,4.543624161073826,86.0,4.0,0.0,0.0,71.04,0.4767530818584973,0.0,18.0,0.12080536912751678,6.0,0.6666666666666666,7.0,0.7777777777777778,2.0,0.013422818791946308
13435.0,103.0,5.058252427184466,74.0,3.0,1.0,0.009708737864077669,58.42,0.7139782323336961,0.0,11.0,0.10679611650485436,9.0,1.8,0.0,0.0,0.0,0.0
13436.0,41.0,3.7804878048780486,30.0,1.0,0.0,0.0,94.86,0.7888048977923957,0.0,6.0,0.14634146341463414,0.0,0.0,0.0,0.0,1.0,0.024390243902439025
13437.0,185.0,4.513513513513513,93.0,2.0,1.0,0.005405405405405406,70.84,0.44342568338137645,0.0,21.0,0.11351351351351352,8.0,0.8888888888888888,5.0,0.5555555555555556,0.0,0.0
13438.0,116.0,4.982758620689655,78.0,2.0,0.0,0.0,63.22,0.47973799313306487,0.0,15.0,0.12931034482758622,8.0,1.6,6.0,1.2,1.0,0.008620689655172414
13439.0,64.0,4.734375,45.0,3.0,0.0,0.0,63.39,0.5132352741139548,0.0,6.0,0.09375,2.0,0.5,0.0,0.0,0.0,0.0
13440.0,97.0,4.731958762886598,68.0,1.0,1.0,0.010309278350515464,68.3,0.5296459676996952,0.0,13.0,0.13402061855670103,5.0,1.0,3.0,0.6,4.0,0.041237113402061855
13441.0,70.0,4.1571428571428575,46.0,0.0,0.0,0.0,23.78,0.6079340350141222,0.0,3.0,0.04285714285714286,4.0,4.0,0.0,0.0,0.0,0.0
13442.0,121.0,5.12396694214876,71.0,1.0,2.0,0.01652892561983471,67.45,0.5451878240334751,0.0,21.0,0.17355371900826447,6.0,0.6,1.0,0.1,4.0,0.03305785123966942
13443.0,94.0,4.361702127659575,58.0,0.0,2.0,0.02127659574468085,-11.08,0.5249606239039893,0.0,14.0,0.14893617021276595,2.0,2.0,1.0,1.0,0.0,0.0
13444.0,121.0,4.206611570247934,72.0,1.0,0.0,0.0,78.69,0.4002696241652599,0.0,16.0,0.1322314049586777,5.0,0.7142857142857143,2.0,0.2857142857142857,2.0,0.01652892561983471
13445.0,151.0,4.549668874172186,97.0,1.0,0.0,0.0,62.31,0.5191778613733615,0.0,22.0,0.1456953642384106,4.0,0.6666666666666666,3.0,0.5,1.0,0.006622516556291391
13446.0,20.0,4.1,16.0,0.0,0.0,0.0,68.77,0.9001899286659529,0.0,3.0,0.15,1.0,1.0,1.0,1.0,0.0,0.0
13447.0,184.0,4.5271739130434785,102.0,1.0,0.0,0.0,69.01,0.3794178616763787,0.0,22.0,0.11956521739130435,9.0,0.9,8.0,0.8,5.0,0.02717391304347826
13448.0,15.0,4.6,14.0,0.0,0.0,0.0,72.32,0.6873659543298589,0.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
13449.0,137.0,4.583941605839416,78.0,5.0,0.0,0.0,70.73,0.44143299644821465,2.0,15.0,0.10948905109489052,5.0,0.625,3.0,0.375,1.0,0.0072992700729927005
13450.0,103.0,4.436893203883495,70.0,4.0,1.0,0.009708737864077669,81.63,0.4662800814695258,0.0,11.0,0.10679611650485436,3.0,0.42857142857142855,0.0,0.0,1.0,0.009708737864077669
13451.0,102.0,4.019607843137255,62.0,0.0,0.0,0.0,83.19,0.581514818819478,0.0,12.0,0.11764705882352941,8.0,1.6,5.0,1.0,3.0,0.029411764705882353
13452.0,15.0,3.8,14.0,1.0,0.0,0.0,97.54,0.952600486418333,0.0,3.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0
13453.0,182.0,4.6923076923076925,103.0,2.0,2.0,0.01098901098901099,64.75,0.5226464482276395,0.0,16.0,0.08791208791208792,9.0,1.125,1.0,0.125,6.0,0.03296703296703297
13454.0,199.0,4.969849246231155,109.0,3.0,1.0,0.005025125628140704,58.82,0.3796929775758515,0.0,16.0,0.08040201005025126,4.0,0.4,7.0,0.7,7.0,0.035175879396984924
13455.0,156.0,4.596153846153846,96.0,1.0,1.0,0.00641025641025641,67.49,0.5305346096100796,0.0,18.0,0.11538461538461539,8.0,1.1428571428571428,10.0,1.4285714285714286,7.0,0.04487179487179487
13456.0,201.0,4.472636815920398,110.0,4.0,3.0,0.014925373134328358,70.94,0.44237395179398054,0.0,30.0,0.14925373134328357,4.0,0.3333333333333333,6.0,0.5,3.0,0.014925373134328358
13457.0,132.0,4.954545454545454,81.0,1.0,0.0,0.0,62.58,0.4718715494644059,0.0,24.0,0.18181818181818182,2.0,0.25,7.0,0.875,2.0,0.015151515151515152
13458.0,224.0,4.924107142857143,124.0,1.0,2.0,0.008928571428571428,60.14,0.49540929795241184,0.0,19.0,0.08482142857142858,9.0,0.8181818181818182,2.0,0.18181818181818182,5.0,0.022321428571428572
13459.0,120.0,4.575,76.0,3.0,2.0,0.016666666666666666,73.07,0.43811144300507,0.0,21.0,0.175,4.0,0.5,2.0,0.25,2.0,0.016666666666666666
13460.0,4.0,3.75,4.0,0.0,0.0,0.0,118.18,0.7991065693105215,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
13461.0,135.0,3.948148148148148,79.0,3.0,0.0,0.0,84.91,0.6487765496187903,0.0,14.0,0.1037037037037037,12.0,1.7142857142857142,0.0,0.0,1.0,0.007407407407407408
13462.0,183.0,4.699453551912568,110.0,2.0,2.0,0.01092896174863388,70.84,0.46444773134679784,0.0,24.0,0.13114754098360656,10.0,1.0,3.0,0.3,4.0,0.02185792349726776
13463.0,236.0,4.5508474576271185,118.0,7.0,2.0,0.00847457627118644,79.09,0.45546827672498025,0.0,46.0,0.19491525423728814,9.0,0.6923076923076923,4.0,0.3076923076923077,4.0,0.01694915254237288
13464.0,173.0,5.202312138728324,98.0,3.0,2.0,0.011560693641618497,64.61,0.4674037608368862,0.0,28.0,0.16184971098265896,5.0,0.4166666666666667,5.0,0.4166666666666667,4.0,0.023121387283236993
13465.0,252.0,4.416666666666667,114.0,4.0,1.0,0.003968253968253968,62.51,0.369755618380052,1.0,18.0,0.07142857142857142,8.0,0.8,8.0,0.8,6.0,0.023809523809523808
13466.0,128.0,4.40625,77.0,0.0,1.0,0.0078125,62.41,0.6419883009793452,0.0,9.0,0.0703125,9.0,1.8,0.0,0.0,1.0,0.0078125
13467.0,143.0,4.125874125874126,97.0,4.0,0.0,0.0,90.5,0.5643868128721169,0.0,21.0,0.14685314685314685,8.0,0.8888888888888888,2.0,0.2222222222222222,6.0,0.04195804195804196
13468.0,60.0,4.016666666666667,42.0,0.0,1.0,0.016666666666666666,44.42,0.5799557184612383,0.0,3.0,0.05,1.0,1.0,1.0,1.0,1.0,0.016666666666666666
13469.0,61.0,4.262295081967213,40.0,0.0,0.0,0.0,80.82,0.6846940336061618,0.0,5.0,0.08196721311475409,2.0,0.5,0.0,0.0,2.0,0.03278688524590164
13470.0,245.0,5.03265306122449,139.0,6.0,1.0,0.004081632653061225,63.8,0.3843795108711331,0.0,25.0,0.10204081632653061,4.0,0.25,4.0,0.25,8.0,0.0326530612244898
13471.0,221.0,4.1855203619909505,102.0,2.0,0.0,0.0,82.24,0.504016911221695,0.0,22.0,0.09954751131221719,19.0,1.4615384615384615,15.0,1.1538461538461537,7.0,0.03167420814479638
13472.0,145.0,4.86896551724138,90.0,1.0,1.0,0.006896551724137931,49.89,0.5387162703736031,0.0,13.0,0.0896551724137931,6.0,1.2,0.0,0.0,1.0,0.006896551724137931
13473.0,25.0,3.96,22.0,0.0,0.0,0.0,78.93,0.821555583786799,0.0,2.0,0.08,0.0,0.0,1.0,1.0,1.0,0.04
13474.0,36.0,4.222222222222222,27.0,1.0,2.0,0.05555555555555555,91.82,0.7524256734117121,0.0,6.0,0.16666666666666666,2.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.027777777777777776
13475.0,76.0,4.184210526315789,44.0,2.0,1.0,0.013157894736842105,89.68,0.6897258386425782,0.0,7.0,0.09210526315789473,5.0,1.0,0.0,0.0,3.0,0.039473684210526314
13476.0,89.0,4.292134831460674,52.0,3.0,0.0,0.0,81.12,0.5895245516464864,0.0,10.0,0.11235955056179775,2.0,0.3333333333333333,3.0,0.5,2.0,0.02247191011235955
13477.0,82.0,4.365853658536586,45.0,0.0,3.0,0.036585365853658534,71.55,0.5659734997071011,0.0,13.0,0.15853658536585366,3.0,0.6,0.0,0.0,2.0,0.024390243902439025
13478.0,40.0,4.725,23.0,0.0,0.0,0.0,50.12,0.6906700188901016,0.0,4.0,0.1,2.0,2.0,2.0,2.0,0.0,0.0
13479.0,218.0,4.784403669724771,115.0,2.0,2.0,0.009174311926605505,51.04,0.3221487693736089,0.0,14.0,0.06422018348623854,11.0,1.8333333333333333,6.0,1.0,2.0,0.009174311926605505
13480.0,186.0,4.327956989247312,90.0,2.0,1.0,0.005376344086021506,83.86,0.5192925206792203,0.0,24.0,0.12903225806451613,12.0,0.9230769230769231,2.0,0.15384615384615385,1.0,0.005376344086021506
13481.0,156.0,4.301282051282051,73.0,2.0,0.0,0.0,83.46,0.43180057877352285,0.0,22.0,0.14102564102564102,6.0,0.5,0.0,0.0,1.0,0.00641025641025641
13482.0,109.0,4.605504587155964,73.0,3.0,1.0,0.009174311926605505,69.11,0.4803146529028668,0.0,12.0,0.11009174311926606,4.0,0.6666666666666666,4.0,0.6666666666666666,0.0,0.0
13483.0,52.0,4.25,36.0,0.0,2.0,0.038461538461538464,70.43,0.6833060415496032,0.0,11.0,0.21153846153846154,0.0,0.0,2.0,0.6666666666666666,1.0,0.019230769230769232
13484.0,167.0,4.491017964071856,87.0,2.0,0.0,0.0,80.82,0.5348583084317906,0.0,17.0,0.10179640718562874,11.0,1.0,2.0,0.18181818181818182,2.0,0.011976047904191617
13485.0,170.0,4.470588235294118,87.0,1.0,1.0,0.0058823529411764705,84.98,0.6139926820863679,1.0,17.0,0.1,3.0,0.2,0.0,0.0,6.0,0.03529411764705882
13486.0,44.0,4.886363636363637,32.0,1.0,1.0,0.022727272727272728,67.96,0.6985315009143812,0.0,9.0,0.20454545454545456,3.0,0.75,0.0,0.0,1.0,0.022727272727272728
13487.0,127.0,4.503937007874016,72.0,2.0,0.0,0.0,79.3,0.6340790675515401,0.0,16.0,0.12598425196850394,5.0,0.625,7.0,0.875,1.0,0.007874015748031496
13488.0,80.0,4.1,56.0,3.0,0.0,0.0,83.15,0.7243590428120052,2.0,5.0,0.0625,4.0,0.6666666666666666,0.0,0.0,1.0,0.0125
13489.0,126.0,4.388888888888889,90.0,1.0,1.0,0.007936507936507936,73.88,0.3453922713252975,0.0,17.0,0.1349206349206349,4.0,0.5714285714285714,7.0,1.0,1.0,0.007936507936507936
13490.0,179.0,4.82122905027933,106.0,3.0,5.0,0.027932960893854747,66.54,0.6022080584639851,0.0,21.0,0.11731843575418995,6.0,0.75,6.0,0.75,5.0,0.027932960893854747
13491.0,60.0,4.133333333333334,45.0,0.0,0.0,0.0,31.9,0.7295389845043649,0.0,4.0,0.06666666666666667,2.0,2.0,1.0,1.0,3.0,0.05
13492.0,74.0,4.864864864864865,56.0,0.0,1.0,0.013513513513513514,49.32,0.6283057741224998,0.0,6.0,0.08108108108108109,3.0,1.5,2.0,1.0,0.0,0.0
13493.0,162.0,4.382716049382716,86.0,3.0,1.0,0.006172839506172839,69.01,0.5392217161935337,0.0,14.0,0.08641975308641975,12.0,1.3333333333333333,0.0,0.0,2.0,0.012345679012345678
13494.0,54.0,4.814814814814815,42.0,1.0,2.0,0.037037037037037035,77.43,0.6230973335543621,0.0,9.0,0.16666666666666666,1.0,0.2,0.0,0.0,0.0,0.0
13495.0,87.0,4.218390804597701,48.0,1.0,2.0,0.022988505747126436,86.91,0.7851812818800351,0.0,12.0,0.13793103448275862,10.0,1.1111111111111112,0.0,0.0,1.0,0.011494252873563218
13496.0,54.0,4.388888888888889,39.0,0.0,1.0,0.018518518518518517,37.99,0.7831619953733859,0.0,5.0,0.09259259259259259,1.0,1.0,1.0,1.0,1.0,0.018518518518518517
13497.0,124.0,4.435483870967742,72.0,2.0,0.0,0.0,66.37,0.5596581702514067,0.0,20.0,0.16129032258064516,9.0,1.5,7.0,1.1666666666666667,5.0,0.04032258064516129
13498.0,127.0,4.582677165354331,70.0,3.0,1.0,0.007874015748031496,73.78,0.4554060531330074,0.0,24.0,0.1889763779527559,6.0,0.6666666666666666,7.0,0.7777777777777778,3.0,0.023622047244094488
13499.0,109.0,4.26605504587156,61.0,2.0,0.0,0.0,81.22,0.550485069459182,0.0,17.0,0.1559633027522936,2.0,0.2857142857142857,1.0,0.14285714285714285,2.0,0.01834862385321101
13500.0,74.0,4.081081081081081,45.0,1.0,1.0,0.013513513513513514,80.82,0.6202674679474055,0.0,9.0,0.12162162162162163,2.0,0.4,0.0,0.0,0.0,0.0
13501.0,67.0,4.164179104477612,39.0,2.0,0.0,0.0,81.63,0.7535946865345047,0.0,9.0,0.13432835820895522,5.0,1.0,5.0,1.0,3.0,0.04477611940298507
13502.0,177.0,4.785310734463277,94.0,4.0,2.0,0.011299435028248588,69.72,0.44457976632814267,0.0,19.0,0.10734463276836158,7.0,0.7,1.0,0.1,6.0,0.03389830508474576
13503.0,131.0,4.732824427480916,77.0,2.0,0.0,0.0,71.24,0.4469058878851928,0.0,20.0,0.15267175572519084,2.0,0.25,1.0,0.125,1.0,0.007633587786259542
13504.0,154.0,4.3896103896103895,79.0,2.0,0.0,0.0,76.56,0.7365130985509576,0.0,23.0,0.14935064935064934,6.0,0.75,3.0,0.375,0.0,0.0
13505.0,96.0,4.666666666666667,59.0,3.0,3.0,0.03125,71.95,0.5206877540314526,0.0,7.0,0.07291666666666667,2.0,0.3333333333333333,3.0,0.5,1.0,0.010416666666666666
13506.0,24.0,4.208333333333333,17.0,0.0,2.0,0.08333333333333333,72.5,0.6566813241800471,0.0,6.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
13507.0,54.0,4.611111111111111,42.0,1.0,0.0,0.0,69.82,0.47683947971044427,0.0,7.0,0.12962962962962962,3.0,1.0,3.0,1.0,0.0,0.0
13508.0,126.0,4.515873015873016,83.0,1.0,1.0,0.007936507936507936,74.69,0.5403165042342983,0.0,25.0,0.1984126984126984,7.0,0.7,7.0,0.7,3.0,0.023809523809523808
13509.0,55.0,4.818181818181818,35.0,1.0,1.0,0.01818181818181818,65.42,0.6847666099637637,0.0,7.0,0.12727272727272726,3.0,0.75,0.0,0.0,1.0,0.01818181818181818
13510.0,31.0,3.806451612903226,22.0,1.0,1.0,0.03225806451612903,93.85,0.8840242975867226,0.0,8.0,0.25806451612903225,2.0,0.6666666666666666,0.0,0.0,0.0,0.0
13511.0,159.0,4.69811320754717,99.0,1.0,0.0,0.0,73.47,0.33300851791997965,0.0,15.0,0.09433962264150944,7.0,0.6363636363636364,4.0,0.36363636363636365,0.0,0.0
13512.0,125.0,4.864,65.0,0.0,4.0,0.032,47.46,0.48007502425099957,0.0,10.0,0.08,3.0,1.0,0.0,0.0,0.0,0.0
13513.0,49.0,4.163265306122449,37.0,0.0,0.0,0.0,35.62,0.594299789207718,0.0,3.0,0.061224489795918366,4.0,4.0,0.0,0.0,1.0,0.02040816326530612
13514.0,163.0,4.552147239263804,85.0,5.0,1.0,0.006134969325153374,71.44,0.5562289055106244,0.0,21.0,0.12883435582822086,13.0,1.3,3.0,0.3,2.0,0.012269938650306749
13515.0,176.0,4.755681818181818,107.0,1.0,5.0,0.028409090909090908,61.56,0.40063839951273095,0.0,31.0,0.17613636363636365,4.0,0.5,5.0,0.625,2.0,0.011363636363636364
13516.0,144.0,4.270833333333333,86.0,4.0,1.0,0.006944444444444444,78.18,0.43486161440713333,0.0,17.0,0.11805555555555555,10.0,1.25,1.0,0.125,1.0,0.006944444444444444
13517.0,114.0,4.631578947368421,65.0,0.0,3.0,0.02631578947368421,48.51,0.6290527331036211,0.0,20.0,0.17543859649122806,3.0,1.5,0.0,0.0,0.0,0.0
13518.0,142.0,4.429577464788732,74.0,2.0,0.0,0.0,78.79,0.440064173239451,0.0,22.0,0.15492957746478872,1.0,0.125,6.0,0.75,2.0,0.014084507042253521
13519.0,113.0,4.539823008849558,72.0,1.0,0.0,0.0,68.6,0.5010689825082351,0.0,11.0,0.09734513274336283,7.0,1.1666666666666667,6.0,1.0,2.0,0.017699115044247787
13520.0,108.0,4.305555555555555,62.0,3.0,0.0,0.0,82.34,0.48818665344220913,0.0,16.0,0.14814814814814814,6.0,0.75,7.0,0.875,4.0,0.037037037037037035
13521.0,155.0,4.645161290322581,97.0,3.0,3.0,0.01935483870967742,64.0,0.35335209545013946,0.0,21.0,0.13548387096774195,4.0,0.5714285714285714,5.0,0.7142857142857143,5.0,0.03225806451612903
13522.0,115.0,4.6173913043478265,75.0,3.0,1.0,0.008695652173913044,74.29,0.5671336330172279,0.0,20.0,0.17391304347826086,11.0,1.2222222222222223,11.0,1.2222222222222223,4.0,0.034782608695652174
13523.0,124.0,4.758064516129032,79.0,0.0,2.0,0.016129032258064516,69.82,0.5592792733135018,0.0,22.0,0.1774193548387097,10.0,2.5,9.0,2.25,3.0,0.024193548387096774
13524.0,160.0,4.54375,96.0,3.0,1.0,0.00625,67.59,0.4162519793891163,0.0,18.0,0.1125,13.0,1.8571428571428572,6.0,0.8571428571428571,4.0,0.025
13525.0,133.0,4.2706766917293235,71.0,3.0,1.0,0.007518796992481203,74.9,0.48961133552098546,0.0,14.0,0.10526315789473684,2.0,0.2,2.0,0.2,0.0,0.0
13526.0,82.0,5.036585365853658,46.0,0.0,1.0,0.012195121951219513,51.82,0.5866272087852002,0.0,10.0,0.12195121951219512,3.0,1.5,2.0,1.0,2.0,0.024390243902439025
13527.0,88.0,4.590909090909091,53.0,0.0,1.0,0.011363636363636364,57.81,0.6698050189789804,0.0,6.0,0.06818181818181818,2.0,2.0,0.0,0.0,2.0,0.022727272727272728
13528.0,187.0,4.545454545454546,94.0,2.0,3.0,0.016042780748663103,67.18,0.4063468691773301,0.0,20.0,0.10695187165775401,9.0,1.0,3.0,0.3333333333333333,7.0,0.0374331550802139
13529.0,187.0,4.524064171122995,94.0,3.0,1.0,0.0053475935828877,69.11,0.6283777885709898,5.0,20.0,0.10695187165775401,8.0,0.8,1.0,0.1,2.0,0.0106951871657754
13530.0,288.0,4.694444444444445,154.0,0.0,5.0,0.017361111111111112,58.66,0.4080995680430136,0.0,32.0,0.1111111111111111,5.0,0.7142857142857143,1.0,0.14285714285714285,4.0,0.013888888888888888
